Name,main-position,Acceleration,Agility,Balance,Endurance,Speed,SlapshotAccuracy,SlapshotPower,WristshotAccuracy,WristshotPower,Deking,OffensiveAwareness,HandEye,Passing,PuckControl,BodyChecking,Strength,Durability,FightingSkill,DefensiveAwareness,ShotBlocking,StickChecking,Faceoffs,Discipline
Jake Muzzin,D,84,82,82,86,85,73,82,74,83,75,80,73,80,80,82,82,83,80,84,84,83,50,77
Mark Giordano,D,82,80,82,83,82,73,82,74,82,75,82,73,80,80,82,83,75,80,81,83,84,52,75
Michael Bunting,W,84,81,79,77,84,80,81,80,81,81,81,80,80,80,79,79,79,70,80,74,79,61,76
Rasmus Sandin,D,85,82,80,80,85,75,82,76,82,81,80,76,80,80,80,80,80,70,80,82,81,55,78
T.J. Brodie,D,85,81,79,81,85,74,81,74,81,79,81,74,80,80,79,80,79,70,84,82,84,49,77
Timothy Liljegren,D,85,83,80,80,85,75,82,77,82,82,82,77,82,82,80,80,80,65,80,80,80,55,78
Calle Jarnkrok,W,86,83,78,80,86,79,80,79,80,82,79,80,79,79,74,78,81,65,78,69,79,72,82
Justin Holl,D,84,81,82,80,84,71,82,73,82,70,75,70,77,77,80,82,85,80,81,83,83,50,65
Wayne Simmonds,W,82,79,83,81,82,76,83,77,82,76,75,76,75,75,84,84,84,80,76,79,81,60,65
Kyle Clifford,W,80,78,83,77,80,73,82,74,82,73,70,73,73,74,85,85,78,90,73,79,80,60,60
Jordie Benn,D,78,75,82,80,78,65,81,67,81,70,67,70,72,72,82,82,75,77,77,81,80,50,78
J.T. Miller,W,84,81,84,79,85,84,85,84,84,81,87,84,85,84,83,84,81,75,83,79,82,79,74
Quinn Hughes,D,90,90,80,81,90,82,82,83,81,88,88,86,88,88,75,78,79,73,83,79,84,49,82
Bo Horvat,C,84,82,83,84,84,82,83,83,82,82,82,82,83,83,83,83,83,75,83,80,85,87,80
Brock Boeser,W,86,84,82,83,86,85,85,86,86,83,85,85,83,83,79,82,77,67,81,75,82,65,80
Elias Pettersson,C,87,84,79,81,86,84,84,85,84,86,88,84,85,85,74,79,79,65,83,74,82,78,77
Conor Garland,W,87,84,77,79,87,82,80,82,80,85,83,83,82,84,77,77,79,75,81,69,81,59,79
Oliver Ekman-Larsson,D,85,83,81,85,85,75,85,75,85,80,81,75,81,81,80,82,80,65,81,80,83,50,80
Ilya Mikheyev,W,84,81,81,77,84,79,81,79,81,79,80,79,79,79,79,81,79,75,80,71,83,54,78
Jason Dickinson,C,82,80,82,79,82,78,82,78,82,80,79,78,79,79,80,82,78,70,79,72,82,75,77
Nils Hoglander,W,85,85,81,80,85,79,82,80,82,80,79,80,79,79,80,81,80,70,79,72,81,61,80
Tanner Pearson,W,84,81,80,80,85,80,82,80,82,81,80,81,80,80,80,81,80,75,80,75,81,60,80
Tyler Myers,D,84,80,86,83,84,70,86,71,85,72,76,72,77,76,83,85,83,80,80,83,84,50,72
Vasily Podkolzin,W,84,81,83,79,84,78,83,79,83,79,78,79,78,78,83,83,79,80,76,74,82,59,71
Luke Schenn,D,80,78,85,80,81,69,83,70,82,69,73,69,76,74,85,85,85,80,81,82,83,50,65
Travis Dermott,D,85,82,80,82,85,73,82,73,82,80,79,75,81,79,80,80,80,70,80,80,81,50,75
Jack Eichel,C,88,87,82,84,89,84,85,87,85,87,87,87,87,87,80,82,80,75,81,77,84,79,77
Mark Stone,W,82,81,83,83,82,84,86,84,85,82,86,84,84,84,82,83,82,75,87,78,86,61,79
Alex Pietrangelo,D,84,81,82,84,84,76,84,77,84,77,84,74,84,84,81,84,79,75,86,84,84,49,77
Shea Theodore,D,86,80,82,85,86,77,85,79,85,81,86,78,86,85,80,82,84,70,85,82,84,50,80
Chandler Stephenson,C,84,81,80,79,84,81,81,82,82,81,83,82,82,82,79,80,79,70,82,77,82,77,81
Jonathan Marchessault,W,87,83,76,79,86,82,82,85,84,86,84,82,84,84,74,77,83,65,82,77,82,68,77
Reilly Smith,W,85,83,80,83,85,83,83,83,83,82,83,82,82,82,78,80,80,65,81,75,81,60,83
William Karlsson,C,86,84,80,82,85,82,83,82,83,83,82,82,81,81,77,80,80,65,81,79,82,76,85
Alec Martinez,D,83,81,82,86,84,71,83,72,82,75,81,73,81,80,82,82,74,75,83,83,83,50,78
Nicolas Roy,C,82,79,82,77,82,79,82,79,81,79,79,79,79,79,80,82,79,75,79,78,81,76,74
Phil Kessel,W,86,81,80,80,86,81,81,87,88,81,84,82,84,83,70,80,90,65,78,65,81,60,85
Brayden McNabb,D,81,79,83,82,82,72,83,72,82,73,75,72,75,75,83,83,80,80,84,83,83,50,70
Brett Howden,C,82,80,83,80,82,77,82,78,82,78,76,78,76,76,83,82,80,75,77,80,80,74,75
Keegan Kolesar,W,81,78,84,77,81,76,81,76,81,75,76,76,76,76,82,84,79,87,77,69,82,64,59
Nicolas Hague,D,82,80,83,80,82,73,85,73,83,72,77,72,78,77,82,83,80,75,84,83,83,49,75
Nolan Patrick,C,82,80,80,80,82,79,81,79,81,79,78,79,78,78,75,82,65,72,77,75,81,74,77
William Carrier,W,83,80,82,78,83,76,82,76,82,76,76,76,76,76,82,82,75,75,77,77,81,60,75
Mike Amadio,C,82,80,81,78,82,77,81,77,81,77,73,77,76,77,80,81,80,75,73,74,78,73,80
Zach Whitecloud,D,82,80,82,82,82,70,82,70,82,73,75,71,75,75,82,82,80,75,82,82,82,50,77
Alex Ovechkin,W,86,82,89,84,86,92,92,90,90,84,89,89,85,88,87,89,81,80,80,79,85,61,76
John Carlson,D,85,82,83,85,85,81,88,80,88,80,87,81,89,88,82,83,80,76,84,85,86,50,80
Evgeny Kuznetsov,C,90,87,80,82,90,83,83,83,82,86,86,84,86,86,72,79,81,65,80,69,82,78,79
Nicklas Backstrom,C,87,85,81,83,87,80,80,80,80,85,86,81,89,85,75,80,80,65,83,78,85,77,81
Tom Wilson,W,84,79,86,82,83,82,82,82,82,79,82,82,82,82,86,87,82,87,80,75,83,59,59
Anthony Mantha,W,84,82,84,82,84,81,84,81,84,81,81,81,81,81,79,84,76,70,79,74,82,61,69
Dylan Strome,C,84,82,83,81,84,82,82,82,83,83,82,82,83,83,78,83,85,70,79,75,82,76,79
T.J. Oshie,W,87,85,80,83,87,82,82,82,82,85,83,82,82,82,80,80,78,75,80,77,82,69,78
Connor Brown,W,84,81,79,79,84,80,81,80,81,80,81,80,81,81,79,79,84,65,81,79,81,61,89
Conor Sheary,W,85,84,78,80,85,81,82,81,82,83,82,81,82,82,76,78,80,65,80,75,80,60,80
Dmitry Orlov,D,84,81,81,86,85,74,82,74,82,81,81,74,82,80,81,81,84,65,81,81,81,49,79
Lars Eller,C,83,80,81,79,83,79,81,79,81,79,79,79,79,79,79,81,79,70,80,78,81,76,77
Marcus Johansson,C,85,83,80,80,84,78,82,78,82,82,80,78,80,80,77,80,70,65,80,77,81,75,90
Carl Hagelin,W,89,82,79,81,88,77,81,77,80,82,75,77,77,77,77,80,75,70,80,77,80,60,82
Connor McMichael,C,84,83,79,75,85,80,82,81,82,81,79,81,80,80,75,77,80,68,76,70,79,74,79
Erik Gustafsson,D,82,81,80,86,82,79,83,79,82,80,82,78,81,81,79,80,84,70,79,78,81,50,80
Garnet Hathaway,W,81,79,83,78,81,77,82,77,82,77,78,77,78,77,85,83,80,85,78,79,83,60,65
Johan Larsson,C,82,80,82,80,82,78,81,78,81,78,75,78,77,78,80,82,80,65,77,73,80,74,80
Martin Fehervary,D,82,80,82,80,82,70,82,70,82,75,78,66,78,77,80,82,80,80,82,82,83,55,75
Nic Dowd,C,83,80,81,77,82,76,81,76,81,76,76,76,76,76,79,81,79,75,79,79,81,78,77
Nick Jensen,D,83,80,80,80,83,72,82,73,81,75,78,72,77,77,80,80,75,70,81,82,82,50,70
Kyle Connor,W,88,87,82,83,87,88,86,89,86,88,88,89,87,88,78,82,81,70,85,78,85,66,81
Mark Scheifele,C,88,84,82,84,87,84,85,87,84,86,86,84,86,86,79,81,82,70,81,76,82,79,81
Blake Wheeler,W,83,79,83,82,83,79,84,80,83,83,84,79,88,83,80,84,80,75,82,77,83,63,73
Pierre-Luc Dubois,C,85,81,84,81,85,81,83,81,83,79,81,81,82,82,84,84,79,75,81,78,84,78,69
Josh Morrissey,D,87,82,79,86,86,76,84,78,83,79,84,76,84,83,81,79,73,75,83,82,84,49,74
Neal Pionk,D,87,83,79,82,86,78,82,79,82,83,83,74,83,82,79,79,79,70,82,79,83,49,79
Nikolaj Ehlers,W,90,86,78,81,89,82,82,84,82,87,84,84,84,85,72,78,74,63,81,73,81,59,82
Adam Lowry,C,82,78,83,79,82,77,81,77,81,77,77,77,77,77,83,83,80,75,82,79,83,76,69
Nate Schmidt,D,84,82,80,80,85,74,82,76,82,80,82,75,83,83,80,80,80,65,81,80,84,50,80
Sam Gagner,C,82,82,80,80,82,78,82,79,81,83,79,79,81,81,78,80,80,75,80,75,80,75,79
Brenden Dillon,D,81,78,84,84,81,70,82,70,82,70,75,70,77,75,84,84,85,82,82,83,83,50,62
Mason Appleton,C,82,80,82,80,83,78,83,78,82,78,77,77,77,77,78,83,80,70,77,74,80,74,80
Cole Perfetti,C,82,82,79,76,82,80,82,80,82,84,78,80,79,79,70,78,80,70,76,72,80,73,82
Jaromir Jagr,W,86,81,83,87,87,83,85,84,84,87,89,87,88,88,80,87,77,75,82,78,85,67,77
Bob Gainey,W,85,83,83,81,85,76,79,78,79,78,81,78,83,83,80,81,76,86,87,83,86,77,67
Theoren Fleury,W,91,85,74,86,88,72,84,76,85,83,87,78,82,82,80,77,56,85,82,79,80,62,79
Bernie Nicholls,C,83,79,76,77,83,83,80,84,80,76,85,78,81,81,76,78,77,80,80,77,81,76,72
Bill Guerin,W,82,77,79,77,82,78,81,78,81,74,83,75,82,82,78,80,77,83,83,80,82,67,70
Charlie Conacher,W,83,77,82,77,83,80,82,80,82,75,84,78,80,80,79,79,72,82,83,80,82,68,57
Dave Keon,C,83,80,77,77,83,78,81,78,81,78,82,78,85,85,79,81,76,84,82,82,82,82,70
Keith Primeau,C,79,74,84,77,81,77,81,77,81,72,82,77,77,78,84,85,52,90,82,85,82,80,72
Keith Tkachuk,W,84,79,82,78,85,79,81,80,81,79,80,81,80,81,81,82,77,75,78,77,83,73,72
Lanny McDonald,W,84,80,81,78,84,80,80,81,81,79,81,79,80,80,78,82,77,75,79,77,79,73,72
Michel Goulet,W,84,79,79,77,84,80,82,80,82,77,84,78,81,80,79,80,57,75,81,79,84,67,66
Pierre Turgeon,C,84,80,78,77,84,80,79,83,80,77,83,78,84,84,74,79,82,75,81,74,84,77,87
Serge Savard,D,80,73,86,82,80,76,80,76,80,77,85,64,77,82,83,81,79,86,89,88,84,37,63
Sergei Zubov,D,86,81,79,72,86,77,80,77,80,79,84,78,86,85,72,78,77,75,84,75,83,52,83
Trevor Linden,C,82,77,78,81,82,79,80,80,79,80,80,80,81,83,80,80,62,77,79,90,82,76,89
Al Iafrate,D,80,77,81,77,80,78,87,78,87,74,79,78,80,80,82,81,62,78,78,81,80,57,71
Alex Tanguay,W,84,78,78,75,84,78,79,78,79,80,81,82,84,84,74,78,67,70,81,76,82,67,78
Bob Nystrom,W,85,79,77,76,85,81,81,81,80,80,82,80,81,81,77,78,77,70,79,75,78,52,77
Brent Sutter,C,83,78,76,78,84,77,79,77,79,77,81,77,81,81,77,79,57,80,80,80,84,76,52
Brian Bellows,W,82,76,79,75,82,80,78,80,78,75,84,78,79,79,78,79,57,80,80,78,80,68,62
Joe Mullen,W,84,78,77,77,84,83,81,84,81,74,85,76,79,79,77,77,72,79,82,77,82,67,67
Ken Daneyko,D,83,77,77,81,83,69,77,71,77,77,74,72,79,77,84,81,77,75,82,82,84,47,77
Mike Green,D,85,80,78,83,85,80,84,80,82,82,87,77,85,80,77,78,62,75,81,78,80,47,72
Milan Hejduk,W,85,83,78,75,84,82,81,83,82,82,83,82,83,81,69,78,82,70,80,74,80,67,81
Olli Jokinen,C,82,76,79,76,83,77,80,77,80,78,81,76,80,80,76,81,77,70,79,76,81,77,72
Randy Carlyle,D,82,77,82,82,82,67,81,72,80,70,79,70,79,79,81,82,80,85,82,82,82,47,72
Saku Koivu,C,82,78,80,80,83,77,80,77,80,78,80,78,79,79,76,80,72,75,80,77,81,79,72
Scott Hartnell,W,83,76,80,77,83,78,81,78,81,76,82,78,78,78,80,81,77,75,80,77,82,57,57
Scott Mellanby,W,82,77,82,76,82,77,81,79,80,77,77,79,79,79,79,82,77,80,76,72,79,68,72
Steve Sullivan,W,88,78,78,76,88,80,81,82,80,84,82,82,82,84,76,76,77,70,74,71,79,62,79
Todd Bertuzzi,W,80,75,83,67,81,77,81,78,81,72,82,79,77,79,84,85,72,85,78,74,83,57,67
Vincent Damphousse,C,83,78,80,81,83,78,80,78,80,77,84,78,80,81,75,79,77,75,82,78,83,74,72
Alexander Steen,W,83,76,78,77,83,76,78,76,79,77,80,80,80,80,75,79,74,70,80,72,78,70,79
Brian Campbell,D,83,80,77,82,83,75,78,75,78,77,84,77,84,80,75,78,77,70,79,80,81,47,82
Bryan McCabe,D,80,76,81,79,80,72,82,72,82,71,80,70,78,78,79,81,72,75,81,80,79,43,59
Daniel Briere,C,87,80,76,72,87,80,78,77,78,81,84,78,79,79,73,77,71,75,79,79,82,77,77
Gary Roberts,W,80,75,84,77,80,74,78,74,78,71,83,72,78,77,79,80,85,84,83,81,82,70,62
Greg Adams,W,80,77,80,77,80,75,77,75,77,72,78,77,76,76,80,82,77,82,81,74,78,62,72
Kris Draper,C,84,79,77,77,84,73,77,74,77,75,76,77,78,84,75,76,77,75,84,78,84,77,72
Michael Peca,C,84,78,76,70,84,73,77,73,77,71,77,74,76,76,79,79,62,81,85,85,85,75,64
Michal Handzus,C,79,72,82,72,79,74,80,74,78,70,78,76,79,79,80,80,67,78,80,80,81,77,75
Mike Fisher,C,83,78,79,72,83,76,79,76,79,75,79,77,77,77,79,79,72,75,81,77,81,77,70
Rob Ramage,D,80,74,83,76,80,71,80,71,80,69,77,72,75,74,85,83,64,92,81,82,81,42,77
Sami Salo,D,79,75,80,77,80,77,84,80,82,71,80,71,78,78,75,79,47,75,80,81,80,47,82
Tim Horton,D,82,77,80,78,82,79,82,78,81,69,74,72,74,74,81,80,57,84,82,84,84,57,68
Wade Redden,D,81,76,82,77,81,70,81,71,80,70,79,70,77,78,80,81,77,80,83,82,81,52,82
Willie O'Ree,W,85,80,77,76,85,81,81,81,80,77,79,77,77,77,77,78,77,70,78,75,78,52,77
Alexandre Burrows,W,83,80,78,74,83,77,78,74,77,75,78,77,76,77,78,78,72,78,80,78,81,62,67
Barret Jackman,D,79,74,82,77,79,70,78,69,78,67,74,70,74,74,82,82,72,85,83,83,83,47,57
Bob Probert,W,80,72,85,70,82,68,79,68,79,67,77,72,71,72,86,87,78,96,78,79,80,57,82
Brad Boyes,W,81,78,76,72,81,78,79,78,79,77,74,77,77,77,76,77,82,75,76,77,79,52,77
Brian Engblom,D,81,75,80,76,81,71,80,71,80,69,77,72,76,74,77,78,72,81,82,77,81,42,67
Brian McGrattan,W,79,72,85,72,79,71,78,71,78,62,75,65,72,74,83,85,76,93,78,74,81,57,72
Chris Phillips,D,77,72,82,77,78,71,78,71,78,69,76,71,74,74,81,82,57,75,81,80,81,47,72
Curtis Glencross,W,84,76,79,75,84,77,79,77,79,76,76,76,76,76,78,79,76,80,77,76,77,57,75
Dainius Zubrus,W,81,76,80,72,81,75,79,75,78,75,77,75,77,77,77,80,73,75,77,78,79,52,75
Darcy Tucker,W,82,76,79,74,83,73,78,73,78,72,78,74,75,76,80,80,57,82,80,78,80,59,57
Dave Schultz,W,80,77,81,77,81,74,80,74,78,76,76,75,76,76,81,81,74,87,77,80,78,62,57
Dennis Hextall,W,82,76,72,75,82,72,80,77,79,79,80,72,79,78,76,76,62,75,80,81,80,57,86
Francois Beauchemin,D,83,74,78,77,83,72,79,72,78,71,74,74,77,77,78,78,72,80,82,79,81,47,72
Jamie Langenbrunner,W,82,78,78,67,84,74,77,74,76,75,80,75,77,77,75,77,72,70,81,78,79,57,73
Kyle Brodziak,C,81,76,80,77,82,74,78,74,77,74,74,74,74,74,79,80,80,75,76,78,78,73,72
Mike Knuble,W,79,74,80,67,79,76,80,76,78,70,81,74,76,76,78,83,67,75,80,78,80,66,71
Nik Antropov,C,81,76,81,72,81,74,80,75,78,74,75,74,75,75,76,81,75,75,76,72,79,72,76
R.J. Umberger,C,80,77,80,77,81,74,80,74,78,76,76,75,76,76,79,80,74,75,77,78,78,72,77
Robyn Regehr,D,77,71,82,77,78,69,79,69,78,64,74,64,75,75,80,82,76,85,81,83,83,47,70
Ron Ellis,W,82,80,77,75,82,74,77,73,77,75,80,76,77,78,76,78,62,78,80,77,78,64,42
Ruslan Fedotenko,W,79,73,79,67,80,72,78,72,78,76,81,75,77,77,77,80,75,75,79,79,81,52,79
